,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1578,818,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,59.5,415.95,1
1579,6568,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,80.45,950.2,1
1580,5021,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,1497.05,0
1581,1898,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36,780.15,0
1582,3586,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3512.15,0
1583,1864,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,273.25,0
1584,6937,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3517.9,0
1585,3129,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,3375.9,0
1586,2635,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,7508.55,0
1587,4174,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,1245.05,0
1588,5754,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,5347.95,0
1589,5188,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,493.65,0
1590,5396,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,1263.85,0
1591,5830,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,385.55,0
1592,5910,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,77.95,3384,1
1593,416,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,84.2,0
1594,4571,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26,1638.7,0
1595,1889,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,165.4,1
1596,5171,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,120.25,0
1597,3761,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,4473.45,0
1598,5311,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,19.55,520.55,0
1599,4082,0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,5717.85,0
1600,2124,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,1
1601,2019,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,4312.5,0
1602,4252,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,90.25,2755.35,1
1603,5249,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,994.55,1
1604,4416,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25,0
1605,5598,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,1218.65,0
1606,4494,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,7447.7,0
1607,2898,1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,89.05,1169.35,1
1608,1634,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,279.5,0
1609,2493,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,111.55,5720.35,0
1610,2361,1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,60.5,3121.45,0
1611,1317,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0
1612,2147,1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,87.4,5918.8,1
1613,2344,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,675.6,0
1614,2673,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,3521.7,0
1615,1927,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,20.05,923.1,0
1616,4593,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,1110.35,0
1617,3462,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,1611.65,0
1618,5653,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,94.75,2293.6,1
1619,4168,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,5553.25,0
1620,4243,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0
1621,4476,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,3029.1,1
1622,1612,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,0
1623,4256,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0
1624,2022,0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,98.25,5508.35,1
1625,863,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,655.9,1
1626,6649,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,1191.2,0
1627,3527,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,866.4,0
1628,4418,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0
1629,2455,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,4741.45,0
1630,1663,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,102.6,4009.2,0
1631,2954,0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,85.35,1463.45,1
1632,1271,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,5082.8,1
1633,1017,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,43.8,0
1634,7000,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59,3707.6,0
1635,2070,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,220.45,0
1636,940,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.35,1133.7,0
1637,3500,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1983.15,0
1638,6240,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,5746.75,0
1639,3260,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,45.05,770.6,1
1640,1605,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,134.05,0
1641,4206,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,6230.1,0
1642,1030,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,573.05,0
1643,6615,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,3419.3,0
1644,2317,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,109.8,3587.25,1
1645,6635,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,84.65,3541.35,1
1646,1756,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,3801.3,0
1647,3841,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,79.5,868.5,1
1648,5234,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,0
1649,1958,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,1439.35,0
1650,2108,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,85.8,1
1651,6017,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.1,79.1,1
1652,2295,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,592.75,0
1653,4668,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1185.95,0
1654,2048,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,18.8,0
1655,5609,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,134.5,1
1656,5780,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,90.8,4921.2,0
1657,2902,1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,901.25,0
1658,842,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,5341.8,1
1659,2428,1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,70.8,4859.95,0
1660,798,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,1139.2,0
1661,2631,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,108.8,7082.45,0
1662,1384,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,1
1663,3787,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,4812.75,1
1664,3383,0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,96.05,4399.5,1
1665,833,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.85,663.55,0
1666,5912,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.25,174.65,0
1667,3057,1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,321.7,0
1668,6764,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,5125.5,0
1669,3822,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,548.9,0
1670,3535,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,50.15,1
1671,987,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,103.15,7031.3,0
1672,3303,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,72.1,5016.65,0
1673,6431,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,113.6,4594.95,1
1674,1921,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,611.45,0
1675,4443,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2384.15,1
1676,534,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.15,319.85,0
1677,2286,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0
1678,713,0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,105.4,7035.6,0
1679,674,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,45.75,344.2,0
1680,3851,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,24.45,1431.65,0
1681,3390,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25,1849.2,0
1682,6464,1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,85.25,6083.1,0
1683,225,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,426.65,0
1684,3064,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,50.15,1655.35,0
1685,6550,1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,70.55,1943.9,0
1686,4818,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,60.05,1616.15,1
1687,5883,1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,26.4,314.95,0
1688,3302,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,20.15,804.85,0
1689,169,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,58.85,465.7,0
1690,4039,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,97.55,6669.05,0
1691,6266,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1161.75,0
1692,1143,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,25.25,947.75,0
1693,5195,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,114.45,8375.05,0
1694,244,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,34.7,34.7,1
1695,3436,1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,70.7,3770,0
1696,6027,1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,85.3,264.8,1
1697,2654,0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,75.55,4707.85,0
1698,884,1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,84.8,6152.4,0
1699,4383,0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,958.1,0
1700,4908,1,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,0,20.45,943,0
1701,4291,0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,102.45,6615.15,1
1702,3066,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,2200.25,1
1703,5757,1,0,0,0,11,0,1,0,0,2,0,2,0,0,0,1,2,35.65,425.1,0
1704,63,1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,99.75,99.75,1
1705,3445,0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,90.45,5044.8,0
1706,493,1,0,0,0,69,1,2,1,0,2,2,2,2,0,2,1,1,97.65,6743.55,0
1707,3402,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,2,73.85,196.4,0
1708,6064,1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,299.7,1
1709,2283,1,1,0,0,30,1,2,0,0,0,2,2,2,0,2,1,1,69.1,2093.9,0
1710,4533,0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,82.75,417.75,0
1711,6980,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.4,1725.4,0
1712,4439,0,0,0,0,29,1,2,0,0,2,0,0,0,0,1,1,2,55.25,1620.2,0
1713,1151,1,0,1,0,52,1,2,0,0,2,0,2,0,0,0,0,0,61.35,3169.55,0
1714,6274,1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,0,1,76.75,5233.25,0
1715,258,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,3,19.4,967.85,0
1716,3892,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,54.75,438.05,0
1717,271,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1421.9,0
1718,5144,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,323.15,0
1719,1404,1,0,0,0,3,1,0,1,0,2,2,2,2,2,0,1,2,107.95,318.6,0
1720,4514,0,1,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,83.8,163.7,0
1721,2872,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,74.25,639.65,1
1722,6359,0,0,0,0,51,0,1,0,0,2,2,0,2,2,1,1,1,56.4,2928.5,0
1723,1761,0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,20.1,100.35,0
1724,5215,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,0,2,94.9,273.2,0
1725,4172,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1608.15,0
1726,1308,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,0
1727,3599,1,0,0,0,31,1,2,0,0,2,0,2,2,0,0,1,2,71.05,2168.15,0
1728,5889,0,0,0,0,45,1,0,0,2,0,2,2,2,2,2,0,0,81.65,3618.7,0
1729,5816,1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,0,89.45,5692.65,0
1730,2708,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,59.85,1
1731,5902,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1
1732,6792,1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,99,5969.3,0
1733,681,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,19.05,0
1734,5283,1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,45.4,418.8,1
1735,1371,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,114.45,8100.55,0
1736,5310,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,1
1737,6246,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,313.45,0
1738,6070,0,0,1,0,66,1,2,1,0,2,2,2,0,0,1,1,0,90.55,6130.95,0
1739,6868,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,1
1740,835,1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,20.4,745.3,0
1741,60,1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,71.4,1212.1,0
1742,3753,0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,183.75,1
1743,2637,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,24.85,1583.5,0
1744,6286,0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,104.45,4162.05,0
1745,1651,0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1119.9,0
1746,2767,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0
1747,2227,0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,264.85,1
1748,5992,0,0,1,0,54,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1102.4,0
1749,902,1,1,0,0,52,1,2,1,0,2,2,2,2,2,0,1,2,110.75,5832,0
1750,2887,0,0,0,0,50,1,0,1,0,0,2,2,0,2,2,1,0,89.7,4304.5,0
1751,6599,1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,89.95,1178.4,1
1752,5504,1,0,1,0,27,1,0,0,2,0,0,0,0,0,1,0,1,48.7,1421.75,0
1753,1382,0,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,96.6,6827.5,0
1754,2546,1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,74.3,4698.05,0
1755,1212,0,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,2,54.3,654.5,0
1756,82,0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,74.85,3268.05,0
1757,4900,1,0,1,1,54,1,0,1,0,2,0,2,0,0,2,1,0,79.95,4362.05,0
1758,4108,0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,0,20.05,1386.9,0
1759,1527,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,19.4,415.4,0
1760,1713,1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,0
1761,3781,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.45,1513.6,0
1762,6617,1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,89.65,3161.6,0
1763,4594,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.4,80.95,0
1764,2727,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,4676.7,0
1765,275,0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,6526.65,0
1766,6159,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,583.3,0
1767,2553,0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8078.1,0
1768,2114,0,0,0,0,63,1,0,0,0,0,2,0,0,2,1,0,1,58.55,3503.5,0
1769,2183,1,0,1,0,71,1,2,1,0,2,2,0,0,2,0,1,0,93.25,6669.45,0
1770,5143,0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,4689.5,1
1771,5058,1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,90.5,1201.15,1
1772,5084,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79,143.65,1
1773,1342,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,0
1774,3674,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,48.75,48.75,0
1775,1574,1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,109.05,7108.2,0
1776,3952,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25,1802.55,0
1777,1451,0,0,0,0,28,1,2,0,0,0,0,2,0,0,0,1,1,54.9,1505.15,0
1778,4356,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1859.1,0
1779,3566,0,0,0,0,2,1,0,1,2,2,0,0,2,0,0,1,2,91.15,168.5,0
1780,348,0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,390.85,1
1781,1719,1,1,1,0,60,1,2,1,0,2,2,0,2,2,1,1,2,104.35,6339.45,0
1782,6047,0,1,0,0,26,1,2,0,0,0,0,2,0,2,0,1,2,66.05,1652.4,0
1783,5906,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,1
1784,4003,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,77.5,1
1785,1070,1,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,1,92.2,6392.85,0
1786,5297,0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,84.25,3264.5,1
1787,5497,0,1,1,0,42,1,2,1,2,0,2,0,2,2,1,1,0,105.2,4599.15,0
1788,5229,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,0
1789,1759,1,0,1,0,54,0,1,0,0,2,0,0,0,0,0,0,2,30.4,1621.35,0
1790,2150,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,78.1,947.3,1
1791,1603,0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2722.2,0
1792,5922,1,0,1,1,42,1,2,0,2,2,0,0,2,0,0,1,0,69.4,3058.3,0
1793,2922,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1769.6,0
1794,3798,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,6293.75,0
1795,4163,0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,89.65,1761.05,1
1796,1687,0,0,1,0,23,1,2,0,0,0,0,2,2,2,0,1,1,73.65,1642.75,0
1797,566,0,0,0,0,30,1,0,2,1,1,1,1,1,1,2,0,1,19.4,578.5,0
1798,2432,1,0,0,0,35,1,2,2,1,1,1,1,1,1,1,0,0,26.2,954.9,0
1799,6439,0,0,0,0,10,1,2,1,2,0,0,0,2,2,0,1,2,98.7,973.25,1
1800,4688,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,43.85,43.85,0
1801,1464,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,69.7,1490.4,0
1802,5267,1,0,1,1,7,0,1,0,2,2,2,0,0,0,2,0,3,38.55,280,0
1803,1892,0,0,0,0,36,0,1,0,2,2,2,2,0,2,2,1,3,53.1,1901.25,0
1804,4240,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.65,716.4,0
1805,5547,1,0,1,1,72,1,2,0,2,2,2,0,0,0,2,0,1,64.45,4720,0
1806,6292,1,0,1,1,36,1,2,2,1,1,1,1,1,1,2,0,1,25.1,930.95,0
1807,4877,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.35,76.35,1
1808,3359,0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95,1
1809,6726,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,1,2,85,2642.05,1
1810,3612,0,0,1,1,71,1,2,1,2,2,2,2,0,0,1,1,1,95.15,6770.85,0
1811,1390,0,1,0,0,23,1,2,1,0,0,2,0,0,0,0,1,3,79.35,1835.3,0
1812,1407,1,0,1,0,17,1,0,1,0,0,2,0,2,2,1,1,0,96.65,1588.25,0
1813,550,1,0,0,0,1,1,0,0,0,0,2,2,2,2,0,1,2,75.5,75.5,0
1814,3839,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,3,19.7,258.35,0
1815,1287,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.5,1502.25,0
1816,1127,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,19.2,0
1817,3989,1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,98.35,6929.4,0
1818,3083,1,0,1,1,60,1,2,1,0,0,0,0,0,0,0,0,0,74.35,4453.3,0
1819,4727,0,0,1,1,61,0,1,0,0,2,2,2,2,0,2,0,1,51.35,3244.4,0
1820,5312,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,45.65,323.45,0
1821,2456,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,0,2,85.3,2661.1,1
1822,3441,0,0,0,1,31,1,2,1,0,0,0,0,2,0,0,1,1,86.55,2697.4,1
1823,5978,1,0,0,0,19,1,0,1,0,2,0,0,0,0,0,1,1,73.85,1424.5,1
1824,535,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.3,1401.15,0
1825,3829,0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1739.6,0
1826,4876,1,0,1,0,65,1,2,1,0,2,0,0,0,2,0,1,2,90.65,5931,0
1827,2042,0,0,1,1,45,0,1,0,2,0,0,0,2,2,0,1,0,50.9,2333.85,0
1828,1234,1,0,0,0,42,1,2,2,1,1,1,1,1,1,1,0,2,25.05,949.85,0
1829,2099,1,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,74.85,572.45,0
1830,5169,1,0,0,1,32,1,0,2,1,1,1,1,1,1,2,0,3,20.5,696.8,0
1831,2364,0,1,1,0,22,1,2,0,2,2,0,2,0,0,0,1,3,63.55,1381.8,0
1832,2174,1,1,1,0,57,0,1,0,0,0,0,0,2,2,0,1,2,44.85,2572.95,1
1833,5854,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,47.95,47.95,0
1834,5705,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.1,45.1,1
1835,5894,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45,45,0
1836,4484,1,0,0,0,24,1,0,1,0,0,0,2,2,2,0,1,2,96,2122.45,1
1837,925,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.05,20.05,1
1838,5683,1,1,0,0,54,1,2,1,0,2,0,0,0,2,0,1,2,90.05,4931.8,0
1839,6536,0,0,0,0,4,1,2,2,1,1,1,1,1,1,2,1,1,25.3,116.95,0
1840,4933,1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,1
1841,6288,0,0,1,0,56,1,2,2,1,1,1,1,1,1,1,0,2,24.3,1261.7,0
1842,4905,1,0,0,0,45,1,0,0,2,0,2,0,2,2,0,1,2,75.95,3273.8,0
1843,2205,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1415.85,0
1844,867,1,0,1,0,59,1,0,0,2,2,2,0,2,0,1,0,1,66.4,3958.2,0
1845,2870,1,0,0,0,69,0,1,0,0,2,2,0,0,0,1,1,0,35.75,2492.25,0
1846,5199,1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,0,3,18.8,279.2,0
1847,749,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,1,19.4,1083,0
1848,5080,0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,19.3,755.5,0
1849,421,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,402.6,1
1850,2458,0,1,1,0,47,1,2,0,2,2,2,0,0,0,0,1,1,67.45,3252,0
1851,1699,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,2,35.1,68.75,1
1852,2552,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,46.2,46.2,1
